Tipo,Numero,Precio por noche,Capacidad,Banio privado,Balcon
Simple,101,20000,1,No,No
Simple,102,20000,1,No,No
Simple,103,25000,1,Si,No
Simple,104,25000,1,Si,No
Simple,105,25000,1,Si,No
Doble,106,30000,2,No,No
Doble,107,40000,2,Si,No
Doble,108,40000,2,Si,No
Doble,109,60000,2,Si,Si
Familiar,110,80000,4,Si,No
Familiar,111,80000,4,Si,No
Familiar,112,100000,4,Si,Si
Familiar,113,100000,4,Si,Si
Suite,114,150000,5,Si,Si
Suite,115,150000,5,Si,Si
Simple,201,20000,1,No,No
Simple,202,20000,1,No,No
Simple,203,25000,1,Si,No
Simple,204,25000,1,Si,No
Simple,205,25000,1,Si,No
Doble,206,30000,2,No,No
Doble,207,40000,2,Si,No
Doble,208,40000,2,Si,No
Doble,209,60000,2,Si,Si
Familiar,210,80000,4,Si,No
Familiar,211,80000,4,Si,No
Familiar,212,100000,4,Si,Si
Familiar,213,100000,4,Si,Si
Suite,214,150000,5,Si,Si
Suite,215,150000,5,Si,Si
Simple,301,20000,1,No,No
Simple,302,20000,1,No,No
Simple,303,25000,1,Si,No
Simple,304,25000,1,Si,No
Simple,305,25000,1,Si,No
Doble,306,30000,2,No,No
Doble,307,40000,2,Si,No
Doble,308,40000,2,Si,No
Doble,309,60000,2,Si,Si
Familiar,310,80000,4,Si,No
Familiar,311,80000,4,Si,No
Familiar,312,100000,4,Si,Si
Familiar,313,100000,4,Si,Si
Suite,314,150000,5,Si,Si
Suite,315,150000,5,Si,Si
